DATAFLOW,REF_AREA:Country,INDICATOR:Indicator,SEX:Sex,AGE:Current age,WEALTH_QUINTILE:Wealth Quintile,RESIDENCE:Residence,MATERNAL_EDU_LVL:Mother's Education Level,HEAD_OF_HOUSE:Head of House,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,SOURCE_LINK:Citation of or link to the data source,SERIES_FOOTNOTE:Series footnote,CUSTODIAN:Custodian,INDICATOR_DEFINITION:Indicator Definition,NUMERATOR_DEFINITION:Numerator Definition,DENOMINATOR_DEFINITION:Denominator Definition,PUBLICATION_DATE:Date of Publication,DATA_SOURCE:Data Source,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,STD_ERR:Standard Error,WGTD_SAMPL_SIZE:Weighted Sample Size,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,COVERAGE_TIME:The period of time for which data are provided,FREQ_COLL:Time interval at which the source data are collected,OBS_FOOTNOTE:Observation footnote
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M0T23: 0 to 23 months old,_T: Total,_T: Total,_T: Total,_T: Total,2018,12.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Kyrgyzstan Multiple Indicator Cluster Survey 2018  Survey Findings Report. Bishkek  Kyrgyzstan  National Statistical Committee of the Kyrgyz Republic and UNICEF. ,RA: Reanalysed,F: Free,9.7,15.1,1.4,687.9,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M0T5: 0 to 5 months old,_T: Total,_T: Total,_T: Total,_T: Total,2006,9.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Multiple indicator cluster survey 2006  Kyrgyz Republic. Final report. Bishkek  Kyrgyzstan  National Statistical Committee of the Kyrkyz Republic and United Nations Children's Fund  2007,RA: Reanalysed,F: Free,5.3,15.3,2.5,171.6,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M0T5: 0 to 5 months old,_T: Total,_T: Total,_T: Total,_T: Total,2012,11.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Kyrgyz Republic demographic and health survey 2012. Demographic and Health Surveys. Bishkek  Kyrgyz Republic  and Calverton  Maryland  USA  NSC  MOH  and ICF International  2013,RA: Reanalysed,F: Free,7.3,18.0,2.7,220.5,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M0T5: 0 to 5 months old,_T: Total,_T: Total,_T: Total,_T: Total,2014,3.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Kyrgyzstan multiple indicator cluster survey 2014  Final Report (MICS). Bishkek  Kyrgyzstan  National Statistical Committee of the Kyrgyz Republic and UNICEF  2014.,RA: Reanalysed,F: Free,1.4,7.2,1.4,260.9,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M0T5: 0 to 5 months old,_T: Total,_T: Total,_T: Total,_T: Total,2018,6.9,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Kyrgyzstan Multiple Indicator Cluster Survey 2018  Survey Findings Report. Bishkek  Kyrgyzstan  National Statistical Committee of the Kyrgyz Republic and UNICEF. ,RA: Reanalysed,F: Free,3.3,13.6,2.5,177.3,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M12T17: 12 to 17 months old,_T: Total,_T: Total,_T: Total,_T: Total,2006,16.0,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Multiple indicator cluster survey 2006  Kyrgyz Republic. Final report. Bishkek  Kyrgyzstan  National Statistical Committee of the Kyrkyz Republic and United Nations Children's Fund  2007,RA: Reanalysed,F: Free,9.5,25.5,4.0,147.3,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M12T17: 12 to 17 months old,_T: Total,_T: Total,_T: Total,_T: Total,2012,18.4,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Kyrgyz Republic demographic and health survey 2012. Demographic and Health Surveys. Bishkek  Kyrgyz Republic  and Calverton  Maryland  USA  NSC  MOH  and ICF International  2013,RA: Reanalysed,F: Free,12.7,25.9,3.3,248.3,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M12T17: 12 to 17 months old,_T: Total,_T: Total,_T: Total,_T: Total,2014,14.4,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Kyrgyzstan multiple indicator cluster survey 2014  Final Report (MICS). Bishkek  Kyrgyzstan  National Statistical Committee of the Kyrgyz Republic and UNICEF  2014.,RA: Reanalysed,F: Free,9.7,20.9,2.8,241.5,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M12T17: 12 to 17 months old,_T: Total,_T: Total,_T: Total,_T: Total,2018,11.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Kyrgyzstan Multiple Indicator Cluster Survey 2018  Survey Findings Report. Bishkek  Kyrgyzstan  National Statistical Committee of the Kyrgyz Republic and UNICEF. ,RA: Reanalysed,F: Free,6.9,18.1,2.8,163.5,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M12T23: 12 to 23 months old,_T: Total,_T: Total,_T: Total,_T: Total,2006,20.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Multiple indicator cluster survey 2006  Kyrgyz Republic. Final report. Bishkek  Kyrgyzstan  National Statistical Committee of the Kyrkyz Republic and United Nations Children's Fund  2007,RA: Reanalysed,F: Free,14.2,28.2,3.6,283.8,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M12T23: 12 to 23 months old,_T: Total,_T: Total,_T: Total,_T: Total,2012,22.5,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Kyrgyz Republic demographic and health survey 2012. Demographic and Health Surveys. Bishkek  Kyrgyz Republic  and Calverton  Maryland  USA  NSC  MOH  and ICF International  2013,RA: Reanalysed,F: Free,18.1,27.7,2.4,495.1,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M12T23: 12 to 23 months old,_T: Total,_T: Total,_T: Total,_T: Total,2014,17.7,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Kyrgyzstan multiple indicator cluster survey 2014  Final Report (MICS). Bishkek  Kyrgyzstan  National Statistical Committee of the Kyrgyz Republic and UNICEF  2014.,RA: Reanalysed,F: Free,13.7,22.5,2.3,468.3,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M12T23: 12 to 23 months old,_T: Total,_T: Total,_T: Total,_T: Total,2018,15.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Kyrgyzstan Multiple Indicator Cluster Survey 2018  Survey Findings Report. Bishkek  Kyrgyzstan  National Statistical Committee of the Kyrgyz Republic and UNICEF. ,RA: Reanalysed,F: Free,11.8,20.5,2.2,341.2,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M18T23: 18 to 23 months old,_T: Total,_T: Total,_T: Total,_T: Total,2006,25.0,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Multiple indicator cluster survey 2006  Kyrgyz Republic. Final report. Bishkek  Kyrgyzstan  National Statistical Committee of the Kyrkyz Republic and United Nations Children's Fund  2007,RA: Reanalysed,F: Free,16.0,36.9,5.4,136.5,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M18T23: 18 to 23 months old,_T: Total,_T: Total,_T: Total,_T: Total,2012,26.7,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Kyrgyz Republic demographic and health survey 2012. Demographic and Health Surveys. Bishkek  Kyrgyz Republic  and Calverton  Maryland  USA  NSC  MOH  and ICF International  2013,RA: Reanalysed,F: Free,20.7,33.7,3.3,246.8,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M18T23: 18 to 23 months old,_T: Total,_T: Total,_T: Total,_T: Total,2014,21.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Kyrgyzstan multiple indicator cluster survey 2014  Final Report (MICS). Bishkek  Kyrgyzstan  National Statistical Committee of the Kyrgyz Republic and UNICEF  2014.,RA: Reanalysed,F: Free,15.5,28.1,3.2,226.8,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M18T23: 18 to 23 months old,_T: Total,_T: Total,_T: Total,_T: Total,2018,19.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Kyrgyzstan Multiple Indicator Cluster Survey 2018  Survey Findings Report. Bishkek  Kyrgyzstan  National Statistical Committee of the Kyrgyz Republic and UNICEF. ,RA: Reanalysed,F: Free,13.8,27.1,3.4,177.7,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M24T29: 24 to 29 months old,_T: Total,_T: Total,_T: Total,_T: Total,2006,25.5,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Multiple indicator cluster survey 2006  Kyrgyz Republic. Final report. Bishkek  Kyrgyzstan  National Statistical Committee of the Kyrkyz Republic and United Nations Children's Fund  2007,RA: Reanalysed,F: Free,16.8,36.6,5.1,160.1,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M24T29: 24 to 29 months old,_T: Total,_T: Total,_T: Total,_T: Total,2012,27.4,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Kyrgyz Republic demographic and health survey 2012. Demographic and Health Surveys. Bishkek  Kyrgyz Republic  and Calverton  Maryland  USA  NSC  MOH  and ICF International  2013,RA: Reanalysed,F: Free,20.3,35.9,4.0,257.1,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M24T29: 24 to 29 months old,_T: Total,_T: Total,_T: Total,_T: Total,2014,17.7,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Kyrgyzstan multiple indicator cluster survey 2014  Final Report (MICS). Bishkek  Kyrgyzstan  National Statistical Committee of the Kyrgyz Republic and UNICEF  2014.,RA: Reanalysed,F: Free,12.6,24.3,3.0,224.7,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M24T29: 24 to 29 months old,_T: Total,_T: Total,_T: Total,_T: Total,2018,10.9,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Kyrgyzstan Multiple Indicator Cluster Survey 2018  Survey Findings Report. Bishkek  Kyrgyzstan  National Statistical Committee of the Kyrgyz Republic and UNICEF. ,RA: Reanalysed,F: Free,6.7,17.2,2.6,207.4,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M24T35: 24 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2006,25.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Multiple indicator cluster survey 2006  Kyrgyz Republic. Final report. Bishkek  Kyrgyzstan  National Statistical Committee of the Kyrkyz Republic and United Nations Children's Fund  2007,RA: Reanalysed,F: Free,19.4,33.1,3.5,309.3,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M24T35: 24 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2012,28.9,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Kyrgyz Republic demographic and health survey 2012. Demographic and Health Surveys. Bishkek  Kyrgyz Republic  and Calverton  Maryland  USA  NSC  MOH  and ICF International  2013,RA: Reanalysed,F: Free,23.5,35.0,2.9,435.5,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M24T35: 24 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2014,20.4,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Kyrgyzstan multiple indicator cluster survey 2014  Final Report (MICS). Bishkek  Kyrgyzstan  National Statistical Committee of the Kyrgyz Republic and UNICEF  2014.,RA: Reanalysed,F: Free,16.3,25.2,2.3,421.9,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M24T35: 24 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2018,12.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Kyrgyzstan Multiple Indicator Cluster Survey 2018  Survey Findings Report. Bishkek  Kyrgyzstan  National Statistical Committee of the Kyrgyz Republic and UNICEF. ,RA: Reanalysed,F: Free,9.1,17.2,2.0,352.4,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M24T59: 24 to 59 months old,_T: Total,_T: Total,_T: Total,_T: Total,2006,21.5,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Multiple indicator cluster survey 2006  Kyrgyz Republic. Final report. Bishkek  Kyrgyzstan  National Statistical Committee of the Kyrkyz Republic and United Nations Children's Fund  2007,RA: Reanalysed,F: Free,17.6,25.8,2.1,876.9,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M24T59: 24 to 59 months old,_T: Total,_T: Total,_T: Total,_T: Total,2012,21.8,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Kyrgyz Republic demographic and health survey 2012. Demographic and Health Surveys. Bishkek  Kyrgyz Republic  and Calverton  Maryland  USA  NSC  MOH  and ICF International  2013,RA: Reanalysed,F: Free,18.7,25.2,1.6,1263.9,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M24T59: 24 to 59 months old,_T: Total,_T: Total,_T: Total,_T: Total,2014,15.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Kyrgyzstan multiple indicator cluster survey 2014  Final Report (MICS). Bishkek  Kyrgyzstan  National Statistical Committee of the Kyrgyz Republic and UNICEF  2014.,RA: Reanalysed,F: Free,12.9,17.5,1.2,1267.0,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M24T59: 24 to 59 months old,_T: Total,_T: Total,_T: Total,_T: Total,2018,12.8,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Kyrgyzstan Multiple Indicator Cluster Survey 2018  Survey Findings Report. Bishkek  Kyrgyzstan  National Statistical Committee of the Kyrgyz Republic and UNICEF. ,RA: Reanalysed,F: Free,9.9,16.3,1.6,1050.1,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M30T35: 30 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2006,25.8,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Multiple indicator cluster survey 2006  Kyrgyz Republic. Final report. Bishkek  Kyrgyzstan  National Statistical Committee of the Kyrkyz Republic and United Nations Children's Fund  2007,RA: Reanalysed,F: Free,17.5,36.5,4.9,149.1,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M30T35: 30 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2012,31.0,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Kyrgyz Republic demographic and health survey 2012. Demographic and Health Surveys. Bishkek  Kyrgyz Republic  and Calverton  Maryland  USA  NSC  MOH  and ICF International  2013,RA: Reanalysed,F: Free,23.4,39.7,4.2,178.4,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M30T35: 30 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2014,23.5,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Kyrgyzstan multiple indicator cluster survey 2014  Final Report (MICS). Bishkek  Kyrgyzstan  National Statistical Committee of the Kyrgyz Republic and UNICEF  2014.,RA: Reanalysed,F: Free,17.8,30.4,3.2,197.2,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M30T35: 30 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2018,15.0,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Kyrgyzstan Multiple Indicator Cluster Survey 2018  Survey Findings Report. Bishkek  Kyrgyzstan  National Statistical Committee of the Kyrgyz Republic and UNICEF. ,RA: Reanalysed,F: Free,9.2,23.7,3.7,145.1,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M36T41: 36 to 41 months old,_T: Total,_T: Total,_T: Total,_T: Total,2006,21.9,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Multiple indicator cluster survey 2006  Kyrgyz Republic. Final report. Bishkek  Kyrgyzstan  National Statistical Committee of the Kyrkyz Republic and United Nations Children's Fund  2007,RA: Reanalysed,F: Free,14.1,32.3,4.7,144.3,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M36T41: 36 to 41 months old,_T: Total,_T: Total,_T: Total,_T: Total,2012,15.7,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Kyrgyz Republic demographic and health survey 2012. Demographic and Health Surveys. Bishkek  Kyrgyz Republic  and Calverton  Maryland  USA  NSC  MOH  and ICF International  2013,RA: Reanalysed,F: Free,11.3,21.5,2.6,257.1,Middle of Fieldwork,1997-2018,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),M: Male,M36T41: 36 to 41 months old,_T: Total,_T: Total,_T: Total,_T: Total,2014,13.4,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Kyrgyzstan multiple indicator cluster survey 2014  Final Report (MICS). Bishkek  Kyrgyzstan  National Statistical Committee of the Kyrgyz Republic and UNICEF  2014.,RA: Reanalysed,F: Free,8.9,19.6,2.7,247.7,Middle of Fieldwork,1997-2018,0: Not Known,
