DATAFLOW,REF_AREA:Country,INDICATOR:Indicator,SEX:Sex,AGE:Current age,WEALTH_QUINTILE:Wealth Quintile,RESIDENCE:Residence,MATERNAL_EDU_LVL:Mother's Education Level,HEAD_OF_HOUSE:Head of House,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,SOURCE_LINK:Citation of or link to the data source,SERIES_FOOTNOTE:Series footnote,CUSTODIAN:Custodian,INDICATOR_DEFINITION:Indicator Definition,NUMERATOR_DEFINITION:Numerator Definition,DENOMINATOR_DEFINITION:Denominator Definition,PUBLICATION_DATE:Date of Publication,DATA_SOURCE:Data Source,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,STD_ERR:Standard Error,WGTD_SAMPL_SIZE:Weighted Sample Size,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,COVERAGE_TIME:The period of time for which data are provided,FREQ_COLL:Time interval at which the source data are collected,OBS_FOOTNOTE:Observation footnote
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R40: Richest 40%,_T: Total,_T: Total,_T: Total,2005,17.5,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Montenegro multiple indicator cluster survey 2005, Final report. Podgorica, Montenegro: MONSTAT, SMMRI and UNICEF, 2006",U: Low reliability,F: Free,7.4,36.0,,30.2,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R40: Richest 40%,_T: Total,_T: Total,_T: Total,2013,21.4,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"2013 Montenegro multiple indicator cluster survey and 2013 Montenegro Roma settlements multiple indicator cluster survey, (MICS): Key findings. Podgorica, Montenegro: MONSTAT and UNICEF, 2014.",U: Low reliability,F: Free,10.3,39.2,,59.3,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,BLR: Belarus,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R40: Richest 40%,_T: Total,_T: Total,_T: Total,2005,16.5,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Belarus multiple indicator cluster survey 2005, final report. Minsk, Republic of Belarus: Ministry of Statistics and Analysis [Belarus] and Research Institute of Statistics of the MSA [Belarus], 2007",RA: Reanalysed,F: Free,8.0,31.0,,154.3,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,BLR: Belarus,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R40: Richest 40%,_T: Total,_T: Total,_T: Total,2012,19.8,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Multiple Indicator Cluster Survey of the Situation of Children and Women in the Republic of Belarus (МИКС4), 2012. Final Report",RA: Reanalysed,F: Free,11.4,32.0,,135.1,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TKM: Turkmenistan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R40: Richest 40%,_T: Total,_T: Total,_T: Total,2006,11.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Turkmenistan multiple indicator cluster survey 2006, Final Report. Ashgabat, Turkmenistan: Turkmenmillihasabat, 2006",RA: Reanalysed,F: Free,5.9,20.6,,86.9,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TKM: Turkmenistan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R40: Richest 40%,_T: Total,_T: Total,_T: Total,2015,58.0,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,Turkmenistan 2015-16 Multiple Indicator Cluster Survey,RA: Reanalysed,F: Free,48.7,66.8,,135.5,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,SRB: Serbia,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2005,16.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Republic of Serbia multiple indicator cluster survey 2005, final report. Belgrade, Republic of Serbia: Statistical Office of the Republic of Serbia and Strategic Marketing Research Agency, 2006",RA: Reanalysed,F: Free,10.3,24.3,,170.9,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,SRB: Serbia,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2010,15.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Serbia multiple indicator cluster survey 2010 (MICS). Belgrade, Republic of Serbia: Statistical Office of the Republic of Serbia, 2011",RA: Reanalysed,F: Free,8.3,26.2,,146.6,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,SRB: Serbia,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2014,15.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"2014 Serbia multiple indicator cluster survey and 2014 Serbia Roma Settlements multiple indicator cluster survey (MICS). Key findings. Belgrade, Serbia: Statistical Office of the Republic of Serbia and UNICEF, 2014.",RA: Reanalysed,F: Free,6.9,31.4,,262.3,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,UZB: Uzbekistan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2000,9.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,Multiple Indicator Cluster Survey Republic of Uzbekistan 2000,RA: Reanalysed,F: Free,5.2,15.8,,141.0,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,UZB: Uzbekistan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2006,21.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Uzbekistan multiple indicator cluster survey 2006, Final report. Tashkent, Uzbekistan: UNICEF, 2007",RA: Reanalysed,F: Free,16.2,28.2,,261.2,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,UZB: Uzbekistan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2017,50.9,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Uzbekistan 2017 Nutrition Survey, Tashkent, Uzbekistan, UNICEF 2019",RA: Reanalysed,F: Free,41.7,60.0,,133.9,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,UKR: Ukraine,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2005,8.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,Ukraine Multiple Indicator Cluster Survey 2005,RA: Reanalysed,F: Free,4.4,15.0,,136.9,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,UKR: Ukraine,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2007,13.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Ukraine Demographic and Health Survey 2007. Calverton, Maryland, USA: UCSR and Macro International.",RA: Reanalysed,F: Free,6.2,26.0,,54.4,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,UKR: Ukraine,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2012,16.0,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Ukraine Multiple Indicator Cluster Survey 2012, Final Report.",RA: Reanalysed,F: Free,9.4,26.0,,226.6,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,GEO: Georgia,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2005,10.7,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,Georgia monitoring the situation of children and women. Mulitple indicator cluster survey 2005.,RA: Reanalysed,F: Free,5.5,19.7,,137.6,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,GEO: Georgia,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2018,19.5,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Georgia Multiple Indicator Cluster Survey 2018, Survey Findings Report. Tbilisi, Georgia: National Statistics Office of Georgia.",RA: Reanalysed,F: Free,12.6,29.0,,158.6,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,BIH: Bosnia and Herzegovina,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2006,11.9,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Bosnia and Herzegovina multiple indicator cluster survey 2006. Sarajevo, Bosnia and Herzegovina: UNICEF, 2007",RA: Reanalysed,F: Free,5.3,24.7,,134.4,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,BIH: Bosnia and Herzegovina,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2011,11.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Institute for Public Health [Federation of Bosnia and Herzegovina]. Bosnia and Herzegovina multiple indicator cluster survey (MICS) 2011-2012. Final report. Sarajevo, Federation of Bosnia and Herzegovina: UNICEF, 2013",RA: Reanalysed,F: Free,4.3,25.8,,137.9,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2000,5.5,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Multiple indicator cluster survey report Albania (MICS). Committee on Women and Family, Institute of Public Health, Faculty of Social Sciences and UNICEF (Albania). Tirana, Albania: UNICEF, 2000",RA: Reanalysed,F: Free,1.7,15.9,,68.8,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2005,4.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Albania multiple indicator cluster survey 2005, final report. Tirana, Albania: Albanian National Institute of Statistics, 2008",RA: Reanalysed,F: Free,1.0,15.4,,53.4,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2008,38.5,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Albania demographic and health survey 2008-09. Demographic and Health Surveys. Tirana, Albania: Institute of Statistics, Institute of Public Health and ICF Macro, 2010",RA: Reanalysed,F: Free,26.2,52.5,,86.3,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2017,38.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Albania Demographic and Health Survey 2017-18. Tirana, Albania: Institute of Statistics, Institute of Public Health, and ICF",RA: Reanalysed,F: Free,28.9,48.2,,179.2,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2005,31.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Multiple indicator cluster survey 2006, Kyrgyz Republic. Final report. Bishkek, Kyrgyzstan: National Statistical Committee of the Kyrkyz Republic and United Nations Children's Fund, 2007",RA: Reanalysed,F: Free,21.3,44.1,,199.8,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2012,55.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Kyrgyz Republic demographic and health survey 2012. Demographic and Health Surveys. Bishkek, Kyrgyz Republic, and Calverton, Maryland, USA: NSC, MOH, and ICF International, 2013",RA: Reanalysed,F: Free,48.0,62.3,,261.5,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2014,42.0,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Kyrgyzstan multiple indicator cluster survey 2014: Final Report (MICS). Bishkek, Kyrgyzstan: National Statistical Committee of the Kyrgyz Republic and UNICEF, 2014.",RA: Reanalysed,F: Free,34.9,49.4,,269.1,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2018,47.7,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Kyrgyzstan Multiple Indicator Cluster Survey 2018, Survey Findings Report. Bishkek, Kyrgyzstan: National Statistical Committee of the Kyrgyz Republic and UNICEF. ",RA: Reanalysed,F: Free,40.2,55.3,,198.9,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,BLR: Belarus,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2005,11.5,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Belarus multiple indicator cluster survey 2005, final report. Minsk, Republic of Belarus: Ministry of Statistics and Analysis [Belarus] and Research Institute of Statistics of the MSA [Belarus], 2007",RA: Reanalysed,F: Free,5.5,22.6,,220.7,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,BLR: Belarus,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2012,17.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Multiple Indicator Cluster Survey of the Situation of Children and Women in the Republic of Belarus (МИКС4), 2012. Final Report",RA: Reanalysed,F: Free,10.4,27.4,,192.2,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2000,12.7,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Multiple Indicator Cluster Survey - Tajikistan, April 2000",RA: Reanalysed,F: Free,8.7,18.1,,213.0,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2005,26.4,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Tajikistan multiple indicator cluster survey 2005, Final Report. Dushanbe, Tajikistan: State Committee on Statistics of the Republic of Tajikistan, 2007",RA: Reanalysed,F: Free,19.8,34.2,,229.7,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2012,29.0,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Tajikistan demographic and health survey 2012. Demographic and Health Surveys. Dushanbe, Tajikistan, and Calverton, Maryland, USA: SA, MOH, and ICF International, 2013",RA: Reanalysed,F: Free,23.0,35.9,,257.4,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2017,31.9,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Tajikistan Demographic and Health Survey 2017: Key Indicators. Rockville, Maryland, USA: Statistical Agency under the President of the Republic of Tajikistan(SA), Ministry of Health and Social Protection of Population of the Republic of Tajikistan and ICF",RA: Reanalysed,F: Free,26.2,38.2,,387.5,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MKD: North Macedonia,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2005,25.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Republic of Macedonia - multiple indicator cluster survey 2005-06. Final report. Skopje: State Statistcial Office of the Republic of Macedonia, 2007",RA: Reanalysed,F: Free,6.3,63.6,,133.3,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MKD: North Macedonia,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2011,22.8,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Multiple indicator cluster survey 2011 (MICS). Skopje, the former Yugoslav Republic of Macedonia: Ministry of Health, Ministry of Education and Science,  Ministry of Labour and Social Policy, 2012.",RA: Reanalysed,F: Free,13.6,35.8,,65.1,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,AZE: Azerbaijan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2000,4.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Azerbaijan multiple indicator cluster survey 2000 (MICS). Baku, Azerbaijan: United Nations Children's Fund, 2001.",RA: Reanalysed,F: Free,1.4,13.8,,65.0,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,AZE: Azerbaijan,NT_BF_EXBF: Exclusive breastfeeding (0-5 months),_T: Total,M0T5: 0 to 5 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2006,7.7,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Exclusive breastfeeding, Predominant breastfeeding, New York, July 2020","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Azerbaijan Demographic and Health Survey 2006. Demographic and Health Surveys. Calverton, Maryland, USA: State Statistical Committee and Macro International Inc., 2008",RA: Reanalysed,F: Free,3.1,17.8,,128.9,middle of fieldwork,,0: Not Known,
