DATAFLOW,REF_AREA:Country,INDICATOR:Indicator,SEX:Sex,AGE:Current age,WEALTH_QUINTILE:Wealth Quintile,RESIDENCE:Residence,MATERNAL_EDU_LVL:Mother's Education Level,HEAD_OF_HOUSE:Head of House,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,SOURCE_LINK:Citation of or link to the data source,SERIES_FOOTNOTE:Series footnote,CUSTODIAN:Custodian,INDICATOR_DEFINITION:Indicator Definition,NUMERATOR_DEFINITION:Numerator Definition,DENOMINATOR_DEFINITION:Denominator Definition,PUBLICATION_DATE:Date of Publication,DATA_SOURCE:Data Source,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,STD_ERR:Standard Error,WGTD_SAMPL_SIZE:Weighted Sample Size,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,COVERAGE_TIME:The period of time for which data are provided,FREQ_COLL:Time interval at which the source data are collected,OBS_FOOTNOTE:Observation footnote
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2017,10.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Tajikistan Demographic and Health Survey 2017: Key Indicators. Rockville, Maryland, USA: Statistical Agency under the President of the Republic of Tajikistan(SA), Ministry of Health and Social Protection of Population of the Republic of Tajikistan and ICF",RA: Reanalysed,F: Free,8.3,12.5,,1121.1,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TKM: Turkmenistan,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2015,79.8,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,Turkmenistan 2015-16 Multiple Indicator Cluster Survey,RA: Reanalysed,F: Free,76.5,82.8,,647.1,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ARM: Armenia,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2010,37.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Armenia demographic and health survey 2010. Demographic and Health Surveys. Calverton, Maryland: National Statistical Service, Ministry of Health, and ICF International, 2012",RA: Reanalysed,F: Free,30.6,44.6,,284.3,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ARM: Armenia,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2015,26.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Armenia Demographic and Health Survey 2015-16. Rockville, Maryland, USA: National Statistical Service, Ministry of Health, and ICF",RA: Reanalysed,F: Free,20.5,32.7,,294.1,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2013,66.8,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"2013 Montenegro multiple indicator cluster survey and 2013 Montenegro Roma settlements multiple indicator cluster survey, (MICS): Key findings. Podgorica, Montenegro: MONSTAT and UNICEF, 2014.",RA: Reanalysed,F: Free,58.7,74.0,,239.6,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2017,32.8,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Albania Demographic and Health Survey 2017-18. Tirana, Albania: Institute of Statistics, Institute of Public Health, and ICF",RA: Reanalysed,F: Free,24.2,42.6,,432.7,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,SRB: Serbia,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2014,73.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"2014 Serbia multiple indicator cluster survey and 2014 Serbia Roma Settlements multiple indicator cluster survey (MICS). Key findings. Belgrade, Serbia: Statistical Office of the Republic of Serbia and UNICEF, 2014.",RA: Reanalysed,F: Free,66.8,78.5,,472.7,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KAZ: Kazakhstan,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,R60: Richest 60%,_T: Total,_T: Total,_T: Total,2015,42.9,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"2015 Kazakhstan Multiple Indicator Cluster Survey, Final Report. Astana, Kazakhstan: The Statistics Committee of the Ministry of National Economy of the Republic of Kazakhstan, 2016.",RA: Reanalysed,F: Free,38.5,47.5,,925.4,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ARM: Armenia,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,R80: Richest 80%,_T: Total,_T: Total,_T: Total,2010,35.0,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Armenia demographic and health survey 2010. Demographic and Health Surveys. Calverton, Maryland: National Statistical Service, Ministry of Health, and ICF International, 2012",RA: Reanalysed,F: Free,29.3,41.3,,377.5,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ARM: Armenia,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,R80: Richest 80%,_T: Total,_T: Total,_T: Total,2015,25.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Armenia Demographic and Health Survey 2015-16. Rockville, Maryland, USA: National Statistical Service, Ministry of Health, and ICF",RA: Reanalysed,F: Free,20.8,30.5,,400.9,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,R80: Richest 80%,_T: Total,_T: Total,_T: Total,2017,30.9,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Albania Demographic and Health Survey 2017-18. Tirana, Albania: Institute of Statistics, Institute of Public Health, and ICF",RA: Reanalysed,F: Free,24.2,38.4,,577.8,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,R80: Richest 80%,_T: Total,_T: Total,_T: Total,2013,62.8,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"2013 Montenegro multiple indicator cluster survey and 2013 Montenegro Roma settlements multiple indicator cluster survey, (MICS): Key findings. Podgorica, Montenegro: MONSTAT and UNICEF, 2014.",RA: Reanalysed,F: Free,55.8,69.3,,316.8,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,R80: Richest 80%,_T: Total,_T: Total,_T: Total,2012,15.8,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Kyrgyz Republic demographic and health survey 2012. Demographic and Health Surveys. Bishkek, Kyrgyz Republic, and Calverton, Maryland, USA: NSC, MOH, and ICF International, 2013",RA: Reanalysed,F: Free,13.3,18.7,,1011.7,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,R80: Richest 80%,_T: Total,_T: Total,_T: Total,2014,34.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Kyrgyzstan multiple indicator cluster survey 2014: Final Report (MICS). Bishkek, Kyrgyzstan: National Statistical Committee of the Kyrgyz Republic and UNICEF, 2014.",RA: Reanalysed,F: Free,31.4,38.0,,1118.2,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,R80: Richest 80%,_T: Total,_T: Total,_T: Total,2018,46.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Kyrgyzstan Multiple Indicator Cluster Survey 2018, Survey Findings Report. Bishkek, Kyrgyzstan: National Statistical Committee of the Kyrgyz Republic and UNICEF. ",RA: Reanalysed,F: Free,42.2,51.0,,766.9,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,SRB: Serbia,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,R80: Richest 80%,_T: Total,_T: Total,_T: Total,2014,73.4,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"2014 Serbia multiple indicator cluster survey and 2014 Serbia Roma Settlements multiple indicator cluster survey (MICS). Key findings. Belgrade, Serbia: Statistical Office of the Republic of Serbia and UNICEF, 2014.",RA: Reanalysed,F: Free,68.0,78.1,,597.7,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TKM: Turkmenistan,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,R80: Richest 80%,_T: Total,_T: Total,_T: Total,2015,78.5,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,Turkmenistan 2015-16 Multiple Indicator Cluster Survey,RA: Reanalysed,F: Free,75.5,81.2,,895.9,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,R80: Richest 80%,_T: Total,_T: Total,_T: Total,2012,19.9,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Tajikistan demographic and health survey 2012. Demographic and Health Surveys. Dushanbe, Tajikistan, and Calverton, Maryland, USA: SA, MOH, and ICF International, 2013",RA: Reanalysed,F: Free,17.3,22.8,,1250.0,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,R80: Richest 80%,_T: Total,_T: Total,_T: Total,2017,10.4,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Tajikistan Demographic and Health Survey 2017: Key Indicators. Rockville, Maryland, USA: Statistical Agency under the President of the Republic of Tajikistan(SA), Ministry of Health and Social Protection of Population of the Republic of Tajikistan and ICF",RA: Reanalysed,F: Free,8.7,12.3,,1515.5,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KAZ: Kazakhstan,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,R80: Richest 80%,_T: Total,_T: Total,_T: Total,2015,40.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"2015 Kazakhstan Multiple Indicator Cluster Survey, Final Report. Astana, Kazakhstan: The Statistics Committee of the Ministry of National Economy of the Republic of Kazakhstan, 2016.",RA: Reanalysed,F: Free,36.0,44.6,,1287.3,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,_T: Total,_T: Total,AGG_5T8: Tertiary education,_T: Total,2017,32.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Albania Demographic and Health Survey 2017-18. Tirana, Albania: Institute of Statistics, Institute of Public Health, and ICF",RA: Reanalysed,F: Free,23.1,42.7,,221.0,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TKM: Turkmenistan,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,_T: Total,_T: Total,AGG_5T8: Tertiary education,_T: Total,2015,88.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,Turkmenistan 2015-16 Multiple Indicator Cluster Survey,U: Low reliability,F: Free,72.6,95.4,,34.7,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,_T: Total,_T: Total,AGG_5T8: Tertiary education,_T: Total,2012,21.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Tajikistan demographic and health survey 2012. Demographic and Health Surveys. Dushanbe, Tajikistan, and Calverton, Maryland, USA: SA, MOH, and ICF International, 2013",RA: Reanalysed,F: Free,16.1,27.3,,162.2,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,TJK: Tajikistan,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,_T: Total,_T: Total,AGG_5T8: Tertiary education,_T: Total,2017,10.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Tajikistan Demographic and Health Survey 2017: Key Indicators. Rockville, Maryland, USA: Statistical Agency under the President of the Republic of Tajikistan(SA), Ministry of Health and Social Protection of Population of the Republic of Tajikistan and ICF",RA: Reanalysed,F: Free,7.0,14.3,,279.0,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,_T: Total,_T: Total,AGG_5T8: Tertiary education,_T: Total,2013,71.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"2013 Montenegro multiple indicator cluster survey and 2013 Montenegro Roma settlements multiple indicator cluster survey, (MICS): Key findings. Podgorica, Montenegro: MONSTAT and UNICEF, 2014.",RA: Reanalysed,F: Free,60.9,79.5,,108.8,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ARM: Armenia,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,_T: Total,_T: Total,AGG_5T8: Tertiary education,_T: Total,2010,36.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Armenia demographic and health survey 2010. Demographic and Health Surveys. Calverton, Maryland: National Statistical Service, Ministry of Health, and ICF International, 2012",RA: Reanalysed,F: Free,29.2,44.7,,270.0,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ARM: Armenia,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,_T: Total,_T: Total,AGG_5T8: Tertiary education,_T: Total,2015,25.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Armenia Demographic and Health Survey 2015-16. Rockville, Maryland, USA: National Statistical Service, Ministry of Health, and ICF",RA: Reanalysed,F: Free,19.2,32.0,,263.0,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,_T: Total,_T: Total,AGG_5T8: Tertiary education,_T: Total,2012,17.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Kyrgyz Republic demographic and health survey 2012. Demographic and Health Surveys. Bishkek, Kyrgyz Republic, and Calverton, Maryland, USA: NSC, MOH, and ICF International, 2013",RA: Reanalysed,F: Free,13.9,22.0,,523.1,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,_T: Total,_T: Total,AGG_5T8: Tertiary education,_T: Total,2014,36.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Kyrgyzstan multiple indicator cluster survey 2014: Final Report (MICS). Bishkek, Kyrgyzstan: National Statistical Committee of the Kyrgyz Republic and UNICEF, 2014.",RA: Reanalysed,F: Free,31.3,41.4,,576.9,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KAZ: Kazakhstan,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,_T: Total,_T: Total,AGG_5T8: Tertiary education,_T: Total,2015,40.4,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"2015 Kazakhstan Multiple Indicator Cluster Survey, Final Report. Astana, Kazakhstan: The Statistics Committee of the Ministry of National Economy of the Republic of Kazakhstan, 2016.",RA: Reanalysed,F: Free,36.7,44.2,,1138.2,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,SRB: Serbia,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M6T23: 6 to 23 months old,_T: Total,_T: Total,AGG_5T8: Tertiary education,_T: Total,2014,73.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"2014 Serbia multiple indicator cluster survey and 2014 Serbia Roma Settlements multiple indicator cluster survey (MICS). Key findings. Belgrade, Serbia: Statistical Office of the Republic of Serbia and UNICEF, 2014.",RA: Reanalysed,F: Free,62.8,81.5,,267.7,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M12T15: 12 to 15 months old,_T: Total,_T: Total,_T: Total,_T: Total,2017,33.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Albania Demographic and Health Survey 2017-18. Tirana, Albania: Institute of Statistics, Institute of Public Health, and ICF",RA: Reanalysed,F: Free,24.0,43.9,,175.2,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M12T15: 12 to 15 months old,_T: Total,_T: Total,_T: Total,_T: Total,2012,18.7,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Kyrgyz Republic demographic and health survey 2012. Demographic and Health Surveys. Bishkek, Kyrgyz Republic, and Calverton, Maryland, USA: NSC, MOH, and ICF International, 2013",RA: Reanalysed,F: Free,14.5,23.8,,281.8,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M12T15: 12 to 15 months old,_T: Total,_T: Total,_T: Total,_T: Total,2014,39.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Kyrgyzstan multiple indicator cluster survey 2014: Final Report (MICS). Bishkek, Kyrgyzstan: National Statistical Committee of the Kyrgyz Republic and UNICEF, 2014.",RA: Reanalysed,F: Free,33.0,46.7,,283.9,middle of fieldwork,,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,KGZ: Kyrgyzstan,NT_CF_MAD: Minimum acceptable diet (children aged 6-23 months),_T: Total,M12T15: 12 to 15 months old,_T: Total,_T: Total,_T: Total,_T: Total,2018,55.0,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/infant-and-young-child-feeding,"Global UNICEF Global Databases: Infant and Young Child Feeding: Minimum acceptable diet, Minimum diet diversity, Minimum meal frequency, New York, May 2019","UNICEF Division of Data, Analysis, Planning and Monitoring",,,,,"Kyrgyzstan Multiple Indicator Cluster Survey 2018, Survey Findings Report. Bishkek, Kyrgyzstan: National Statistical Committee of the Kyrgyz Republic and UNICEF. ",RA: Reanalysed,F: Free,47.2,62.6,,219.6,middle of fieldwork,,0: Not Known,
