DATAFLOW,REF_AREA:Country,INDICATOR:Indicator,SEX:Sex,AGE:Current age,WEALTH_QUINTILE:Wealth Quintile,RESIDENCE:Residence,MATERNAL_EDU_LVL:Mother's Education Level,HEAD_OF_HOUSE:Head of House,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,SOURCE_LINK:Citation of or link to the data source,SERIES_FOOTNOTE:Series footnote,CUSTODIAN:Custodian,INDICATOR_DEFINITION:Indicator Definition,NUMERATOR_DEFINITION:Numerator Definition,DENOMINATOR_DEFINITION:Denominator Definition,PUBLICATION_DATE:Date of Publication,DATA_SOURCE:Data Source,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,STD_ERR:Standard Error,WGTD_SAMPL_SIZE:Weighted Sample Size,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,COVERAGE_TIME:The period of time for which data are provided,FREQ_COLL:Time interval at which the source data are collected,OBS_FOOTNOTE:Observation footnote
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,M24T35: 24 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,14.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Montenegro multiple indicator cluster survey 2005  Final report. Podgorica  Montenegro  MONSTAT  SMMRI and UNICEF  2006,RA: Reanalysed,F: Free,7.3,25.7,4.5,81.6,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,M24T35: 24 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2013,26.7,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,2013 Montenegro multiple indicator cluster survey  Final report. Podgorica  Montenegro  MONSTAT and UNICEF  2014.,RA: Reanalysed,F: Free,17.2,39.0,5.6,125.1,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,M24T59: 24 to 59 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,10.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Montenegro multiple indicator cluster survey 2005  Final report. Podgorica  Montenegro  MONSTAT  SMMRI and UNICEF  2006,RA: Reanalysed,F: Free,6.9,15.1,2.0,268.6,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,M24T59: 24 to 59 months old,_T: Total,_T: Total,_T: Total,_T: Total,2013,20.0,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,2013 Montenegro multiple indicator cluster survey  Final report. Podgorica  Montenegro  MONSTAT and UNICEF  2014.,RA: Reanalysed,F: Free,14.8,26.3,2.9,390.0,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,M30T35: 30 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,11.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Montenegro multiple indicator cluster survey 2005  Final report. Podgorica  Montenegro  MONSTAT  SMMRI and UNICEF  2006,U: Low reliability,F: Free,4.4,25.5,5.0,38.4,Middle of Fieldwork,2005-2013,0: Not Known,Unweighted sample size is between 25 and 49
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,M30T35: 30 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2013,33.7,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,2013 Montenegro multiple indicator cluster survey  Final report. Podgorica  Montenegro  MONSTAT and UNICEF  2014.,RA: Reanalysed,F: Free,20.4,50.2,7.8,68.5,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,M36T41: 36 to 41 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,9.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Montenegro multiple indicator cluster survey 2005  Final report. Podgorica  Montenegro  MONSTAT  SMMRI and UNICEF  2006,U: Low reliability,F: Free,3.5,22.2,4.4,46.1,Middle of Fieldwork,2005-2013,0: Not Known,Unweighted sample size is between 25 and 49
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,M36T41: 36 to 41 months old,_T: Total,_T: Total,_T: Total,_T: Total,2013,24.9,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,2013 Montenegro multiple indicator cluster survey  Final report. Podgorica  Montenegro  MONSTAT and UNICEF  2014.,RA: Reanalysed,F: Free,13.2,42.0,7.4,62.4,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,M36T47: 36 to 47 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,8.8,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Montenegro multiple indicator cluster survey 2005  Final report. Podgorica  Montenegro  MONSTAT  SMMRI and UNICEF  2006,RA: Reanalysed,F: Free,4.1,17.6,3.2,75.8,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,M36T47: 36 to 47 months old,_T: Total,_T: Total,_T: Total,_T: Total,2013,20.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,2013 Montenegro multiple indicator cluster survey  Final report. Podgorica  Montenegro  MONSTAT and UNICEF  2014.,RA: Reanalysed,F: Free,12.8,30.4,4.5,149.7,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,M42T47: 42 to 47 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,8.0,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Montenegro multiple indicator cluster survey 2005  Final report. Podgorica  Montenegro  MONSTAT  SMMRI and UNICEF  2006,U: Low reliability,F: Free,2.5,22.7,4.5,29.7,Middle of Fieldwork,2005-2013,0: Not Known,Unweighted sample size is between 25 and 49
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,M42T47: 42 to 47 months old,_T: Total,_T: Total,_T: Total,_T: Total,2013,16.8,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,2013 Montenegro multiple indicator cluster survey  Final report. Podgorica  Montenegro  MONSTAT and UNICEF  2014.,RA: Reanalysed,F: Free,8.8,29.9,5.3,87.3,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,M48T53: 48 to 53 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,12.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Montenegro multiple indicator cluster survey 2005  Final report. Podgorica  Montenegro  MONSTAT  SMMRI and UNICEF  2006,RA: Reanalysed,F: Free,5.4,25.5,4.9,62.8,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,M48T53: 48 to 53 months old,_T: Total,_T: Total,_T: Total,_T: Total,2013,11.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,2013 Montenegro multiple indicator cluster survey  Final report. Podgorica  Montenegro  MONSTAT and UNICEF  2014.,RA: Reanalysed,F: Free,4.1,26.4,5.3,49.2,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,M48T59: 48 to 59 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,8.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Montenegro multiple indicator cluster survey 2005  Final report. Podgorica  Montenegro  MONSTAT  SMMRI and UNICEF  2006,RA: Reanalysed,F: Free,4.3,16.4,2.9,111.2,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,M48T59: 48 to 59 months old,_T: Total,_T: Total,_T: Total,_T: Total,2013,12.4,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,2013 Montenegro multiple indicator cluster survey  Final report. Podgorica  Montenegro  MONSTAT and UNICEF  2014.,RA: Reanalysed,F: Free,7.0,20.9,3.5,115.2,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,M54T59: 54 to 59 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,3.7,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Montenegro multiple indicator cluster survey 2005  Final report. Podgorica  Montenegro  MONSTAT  SMMRI and UNICEF  2006,RA: Reanalysed,F: Free,0.9,13.8,2.6,48.4,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,M54T59: 54 to 59 months old,_T: Total,_T: Total,_T: Total,_T: Total,2013,13.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,2013 Montenegro multiple indicator cluster survey  Final report. Podgorica  Montenegro  MONSTAT and UNICEF  2014.,RA: Reanalysed,F: Free,7.2,23.3,4.0,66.1,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,M6T11: 6 to 11 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,23.4,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Montenegro multiple indicator cluster survey 2005  Final report. Podgorica  Montenegro  MONSTAT  SMMRI and UNICEF  2006,U: Low reliability,F: Free,12.6,39.2,6.8,40.6,Middle of Fieldwork,2005-2013,0: Not Known,Unweighted sample size is between 25 and 49
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,M6T11: 6 to 11 months old,_T: Total,_T: Total,_T: Total,_T: Total,2013,11.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,2013 Montenegro multiple indicator cluster survey  Final report. Podgorica  Montenegro  MONSTAT and UNICEF  2014.,RA: Reanalysed,F: Free,5.8,20.9,3.7,54.2,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2005,12.8,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Montenegro multiple indicator cluster survey 2005  Final report. Podgorica  Montenegro  MONSTAT  SMMRI and UNICEF  2006,RA: Reanalysed,F: Free,9.7,16.7,1.8,416.9,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),F: Female,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2013,19.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,2013 Montenegro multiple indicator cluster survey  Final report. Podgorica  Montenegro  MONSTAT and UNICEF  2014.,RA: Reanalysed,F: Free,15.2,25.0,2.5,617.0,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,M0T11: 0 to 11 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,16.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Montenegro multiple indicator cluster survey 2005  Final report. Podgorica  Montenegro  MONSTAT  SMMRI and UNICEF  2006,RA: Reanalysed,F: Free,9.1,27.4,4.6,68.1,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,M0T11: 0 to 11 months old,_T: Total,_T: Total,_T: Total,_T: Total,2013,16.7,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,2013 Montenegro multiple indicator cluster survey  Final report. Podgorica  Montenegro  MONSTAT and UNICEF  2014.,RA: Reanalysed,F: Free,9.8,27.2,4.4,121.1,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,M0T23: 0 to 23 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,26.5,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Montenegro multiple indicator cluster survey 2005  Final report. Podgorica  Montenegro  MONSTAT  SMMRI and UNICEF  2006,RA: Reanalysed,F: Free,19.4,35.0,4.0,143.8,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,M0T23: 0 to 23 months old,_T: Total,_T: Total,_T: Total,_T: Total,2013,27.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,2013 Montenegro multiple indicator cluster survey  Final report. Podgorica  Montenegro  MONSTAT and UNICEF  2014.,RA: Reanalysed,F: Free,20.1,35.6,4.0,247.4,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,M0T5: 0 to 5 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,9.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Montenegro multiple indicator cluster survey 2005  Final report. Podgorica  Montenegro  MONSTAT  SMMRI and UNICEF  2006,U: Low reliability,F: Free,3.1,26.4,5.3,31.3,Middle of Fieldwork,2005-2013,0: Not Known,Unweighted sample size is between 25 and 49
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,M0T5: 0 to 5 months old,_T: Total,_T: Total,_T: Total,_T: Total,2013,18.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,2013 Montenegro multiple indicator cluster survey  Final report. Podgorica  Montenegro  MONSTAT and UNICEF  2014.,RA: Reanalysed,F: Free,8.8,33.4,6.2,64.9,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,M12T17: 12 to 17 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,42.8,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Montenegro multiple indicator cluster survey 2005  Final report. Podgorica  Montenegro  MONSTAT  SMMRI and UNICEF  2006,U: Low reliability,F: Free,28.6,58.2,7.7,36.9,Middle of Fieldwork,2005-2013,0: Not Known,Unweighted sample size is between 25 and 49
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,M12T17: 12 to 17 months old,_T: Total,_T: Total,_T: Total,_T: Total,2013,37.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,2013 Montenegro multiple indicator cluster survey  Final report. Podgorica  Montenegro  MONSTAT and UNICEF  2014.,RA: Reanalysed,F: Free,20.8,56.8,9.5,63.6,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,M12T23: 12 to 23 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,35.7,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Montenegro multiple indicator cluster survey 2005  Final report. Podgorica  Montenegro  MONSTAT  SMMRI and UNICEF  2006,RA: Reanalysed,F: Free,25.2,47.8,5.8,75.6,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,M12T23: 12 to 23 months old,_T: Total,_T: Total,_T: Total,_T: Total,2013,37.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,2013 Montenegro multiple indicator cluster survey  Final report. Podgorica  Montenegro  MONSTAT and UNICEF  2014.,RA: Reanalysed,F: Free,25.9,50.1,6.2,126.3,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,M18T23: 18 to 23 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,28.9,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Montenegro multiple indicator cluster survey 2005  Final report. Podgorica  Montenegro  MONSTAT  SMMRI and UNICEF  2006,U: Low reliability,F: Free,15.9,46.8,8.0,38.8,Middle of Fieldwork,2005-2013,0: Not Known,Unweighted sample size is between 25 and 49
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,M18T23: 18 to 23 months old,_T: Total,_T: Total,_T: Total,_T: Total,2013,37.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,2013 Montenegro multiple indicator cluster survey  Final report. Podgorica  Montenegro  MONSTAT and UNICEF  2014.,RA: Reanalysed,F: Free,23.3,53.8,8.0,62.7,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,M24T29: 24 to 29 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,14.8,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Montenegro multiple indicator cluster survey 2005  Final report. Podgorica  Montenegro  MONSTAT  SMMRI and UNICEF  2006,U: Low reliability,F: Free,6.7,29.3,5.6,44.7,Middle of Fieldwork,2005-2013,0: Not Known,Unweighted sample size is between 25 and 49
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,M24T29: 24 to 29 months old,_T: Total,_T: Total,_T: Total,_T: Total,2013,32.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,2013 Montenegro multiple indicator cluster survey  Final report. Podgorica  Montenegro  MONSTAT and UNICEF  2014.,RA: Reanalysed,F: Free,18.6,49.3,8.0,57.3,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,M24T35: 24 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,11.9,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Montenegro multiple indicator cluster survey 2005  Final report. Podgorica  Montenegro  MONSTAT  SMMRI and UNICEF  2006,RA: Reanalysed,F: Free,6.7,20.2,3.3,85.8,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,M24T35: 24 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2013,25.7,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,2013 Montenegro multiple indicator cluster survey  Final report. Podgorica  Montenegro  MONSTAT and UNICEF  2014.,RA: Reanalysed,F: Free,17.5,36.1,4.8,116.3,Middle of Fieldwork,2005-2013,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,MNE: Montenegro,NT_ANT_WHZ_PO2: Weight-for-height >+2 SD (overweight),M: Male,M24T59: 24 to 59 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,14.4,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Montenegro multiple indicator cluster survey 2005  Final report. Podgorica  Montenegro  MONSTAT  SMMRI and UNICEF  2006,RA: Reanalysed,F: Free,10.9,18.9,2.0,275.9,Middle of Fieldwork,2005-2013,0: Not Known,
